"TOA5","COM2","CR1000","48563","CR1000.Std.24","CPU:Andong Imha Dam_1.CR1","37871","Andong_Imha"
"TIMESTAMP","RECORD","Inclino(1)","Inclino(2)","Inclino(3)","Inclino(4)","Inclino(5)","Inclino(6)","Inclino(7)","Inclino(8)","Inclino(9)","Inclino(10)","Inclino(11)","Inclino(12)","Inclino(13)","InclinoT(1)","InclinoT(2)","InclinoT(3)","InclinoT(4)","InclinoT(5)","InclinoT(6)","InclinoT(7)","InclinoT(8)","InclinoT(9)","InclinoT(10)","InclinoT(11)","InclinoT(12)","InclinoT(13)","batt_volt_Min","PTemp"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Min","Smp"
"2021-04-03 08:00:00",52005,-69.74778,-192.9914,-146.9444,-58.23601,49.43289,-61.62182,-66.36196,-1000.17,-54.17303,-320.9752,-720.5013,-287.7942,-65.6848,105.7,76.52,62.08,52.06,45.17,39.56,35.46,13.47,29.29,26.46,23.25,4.43,16.54,13.32,15.46
"2021-04-03 09:00:00",52006,-61.62182,-199.763,-146.2672,-50.78722,52.14154,-58.23601,-61.62182,-994.0751,-52.81871,-320.298,-719.147,-285.7627,-74.48792,-1524,-1352,-1160,-992,-844,-743.2,-643.9,75.17,132.5,91,65.5,57.64,116.4,13.31,15.8
"2021-04-03 10:00:00",52007,-66.36196,-191.6371,-151.0073,-54.17303,48.75573,-62.29898,-65.6848,-998.1381,-56.20452,-320.298,-721.1785,-290.5029,-71.1021,13.27,12.78,12.86,13.1,13.27,12.9,12.82,10.11,12.61,11.84,10.83,12.12,12.69,13.24,16.12
"2021-04-03 11:00:00",52008,-72.45643,-195.7001,-153.0388,-56.20452,46.72424,-62.29898,-65.00764,-996.1066,-57.55885,-314.8807,-713.7297,-283.7313,-73.13359,-16.8,-15.9,-14.52,-13.1,-11.63,-10.95,-9.96,451,-8.28,-49.01,-47.82,40.98,1096,13.23,16.69
"2021-04-03 12:00:00",52009,-64.99129,-190.2349,-150.2923,-53.48241,44.68151,-57.54436,-67.69926,-1000.595,-56.19038,-319.5405,-720.3201,-290.4298,-71.08421,-2.939,-2.591,-1.819,-0.818,-0.01,0.413,12.23,9.66,12.23,11.51,10.22,11.55,12.15,13.21,17.56
"2021-04-03 13:00:00",52010,-67.69593,-191.5795,-150.9619,-53.47978,48.06411,-60.24937,-63.63417,-1001.9,-51.44891,-316.14,-717.5768,-285.6768,-66.34201,-236,-210.8,-183.5,-159.1,-138.2,-124.4,-110.5,4.883,-87.9,-82.1,-79.42,-27.35,7.414,13.21,18.05
"2021-04-03 14:00:00",52011,-62.95483,-187.5106,-146.2177,-51.44696,53.47776,-56.1855,-61.60097,-993.0618,-52.80083,-317.4819,-716.1959,-294.4662,-65.66257,-696.9,-613.9,-528.6,-450.6,-378.3,-334.7,-292,-59,-22.15,-21.59,-21.59,-7.051,-55.31,13.25,18.71
"2021-04-03 15:00:00",52012,-67.01643,-191.5722,-150.2793,-54.1547,47.38536,-62.2779,-64.98563,-1000.508,-55.50856,-319.5127,-719.5805,-292.4354,-71.75497,11.34,11.06,11.18,11.46,11.74,11.46,11.38,4.959,11.34,10.66,9.62,10.14,7.099,13.2,18.61
"2021-04-03 16:00:00",52013,-64.31159,-186.8421,-145.5473,-49.41838,44.67963,-63.63463,-64.98856,-1001.23,-59.57285,-323.5889,-719.6129,-288.3867,-72.43517,-49.01,-45.54,-41.22,-7.448,-4.376,-3.871,-3.134,247.2,"NAN","NAN",2797,1132,517.8,13.22,18.17
"2021-04-03 17:00:00",52014,-71.75653,-183.453,-155.6981,-54.83282,48.06334,-64.98705,-60.24841,-999.1758,-54.83282,-318.1657,-722.9808,-286.3492,-64.98705,23.67,22.93,21.4,20.61,20.84,18.66,18.93,36.47,23.52,22.25,18.97,-15.81,47.63,13.2,17.99
"2021-04-03 18:00:00",52015,-61.60299,-193.6094,-150.9612,-49.41778,40.61735,-57.54125,-67.69559,-1000.541,-53.47952,-324.9388,-723.6658,-293.1219,-62.9569,44.05,37.85,33.68,32.27,38,35.22,31.1,-2439,-1249,-665.3,-612.6,-1316,-2453,13.27,17.74
"2021-04-03 19:00:00",52016,-64.98969,-192.9381,-150.9656,-58.8969,54.15807,-54.15807,-60.25085,-995.1546,-50.09622,-317.5017,-723.0103,-284.3299,-71.75945,36.76,32.59,30.14,27.52,10.78,10.54,10.78,691.2,"NAN","NAN",2193,287,1773,13.27,17.49
"2021-04-03 20:00:00",52017,-62.96911,-198.3866,-147.605,-56.19824,47.39611,-61.61494,-62.96911,-989.2245,-52.13572,-322.9706,-719.7438,-289.7933,-73.80251,92.2,66.75,56.78,47.57,41.7,37.44,33.83,18.9,28.48,24.79,22.36,23.04,21.7,13.29,17.11
"2021-04-03 21:00:00",52018,-62.97613,-199.0858,-154.3931,-55.52734,51.46436,-67.71626,-60.94464,-1002.201,-55.52734,-325.0381,-716.4381,-287.117,-69.07059,72.4,55.16,47.59,41.97,38.49,32.87,28.77,137.6,"NAN",2274,901,458.3,260.3,13.23,16.74
"2021-04-03 22:00:00",52019,-68.39342,-192.3142,-154.3931,-48.75571,41.98409,-60.26748,-63.65329,-1000.169,-52.14153,-320.9751,-719.1467,-285.0855,-65.00761,95.3,70.99,57.04,50.59,47.98,41.72,37.82,24.9,31,27.22,23.84,5.166,31.74,13.29,16.41
"2021-04-03 23:00:00",52020,-68.39342,-190.2827,-154.3931,-50.11003,44.01557,-59.59031,-65.68478,-996.7834,-48.75571,-324.3609,-723.8868,-293.2114,-67.71626,78.76,63.01,50.48,45.81,39.48,35.32,32.55,25.67,27.6,650.2,316.6,67.81,31.12,13.23,16.19
"2021-04-04 00:00:00",52021,-70.42491,-191.637,-153.0388,-53.49585,48.75571,-59.59031,-64.33045,-998.8149,-58.23599,-318.2664,-721.1782,-287.7941,-68.39342,66.07,54.94,46.36,40.58,36.87,33,30.34,17.32,25.94,24.34,21.56,21.42,22.08,13.31,15.92
"2021-04-04 01:00:00",52022,-69.07059,-192.9913,-150.3301,-53.49585,46.04706,-61.6218,-65.00761,-998.1378,-54.85017,-320.2979,-721.8554,-286.4398,-69.07059,67.22,54.37,44.72,40.5,37.09,31.99,30.64,17.14,25.67,24.19,20.67,21.75,21.47,13.24,15.65
"2021-04-04 02:00:00",52023,-67.0391,-190.9599,-150.3301,-54.85017,46.72422,-60.26748,-65.00761,-996.1063,-55.52734,-318.2664,-721.1782,-287.7941,-69.07059,67.66,54.48,45.26,40.18,37.45,31.99,30.46,17.14,25.57,24.14,20.67,21.8,21.37,13.25,15.39
"2021-04-04 03:00:00",52024,-67.03925,-192.9918,-149.6533,-54.17313,47.40149,-60.2676,-65.00775,-998.1398,-55.52745,-319.6215,-719.8254,-289.149,-68.39357,92.9,72.08,55.98,49.97,42.38,37.67,34.17,19.35,29.41,25.31,23.49,23.3,22.47,13.25,15.21
"2021-04-04 04:00:00",52025,-67.04536,-193.0094,-149.6669,-55.53252,47.40581,-60.27311,-64.33646,-996.8765,-56.20975,-318.9734,-720.5684,-288.4982,-69.07704,1270,542.9,303,176.5,122,87.8,66.09,24.91,46.19,40.36,34.12,32.44,31.81,13.31,14.97
"2021-04-04 05:00:00",52026,-68.39672,-191.6463,-150.3373,-54.85281,48.75806,-61.62477,-65.68794,-995.477,-54.85281,-318.959,-719.1813,-288.4852,-69.07391,1366,584,307.9,194.6,123.4,90.8,69.46,26.31,49.07,39.56,34.78,33.33,30.77,13.26,14.75
"2021-04-04 06:00:00",52027,-68.3973,-192.3251,-151.0158,-56.20769,48.75848,-60.94809,-66.3657,-997.5172,-55.53048,-319.6389,-720.5419,-287.8104,-69.75171,2779,1061,510.9,267.3,173.9,111.6,83.1,26.74,52.72,45.72,36.88,35.81,33.65,13.26,14.56
"2021-04-04 07:00:00",52028,-67.73309,-193.0393,-150.3674,-56.21846,48.09049,-61.63711,-65.7011,-997.031,-55.54113,-319.7002,-720.0027,-288.5429,-69.08775,1910,783.9,394.6,226.5,148.7,98.5,76.94,26.01,50.22,43.27,35.42,34.67,32.64,13.26,14.4
"2021-04-04 08:00:00",52029,-69.09241,-193.0523,-151.7324,-54.86751,46.73899,-60.9639,-65.70554,-997.7758,-56.22226,-319.7218,-720.0513,-289.9172,-69.76979,3789,1355,616.8,324,192.1,124.8,91.2,28.41,57.47,46.32,38.91,37.2,34.08,13.27,14.18
"2021-04-04 09:00:00",52030,-69.09385,-192.379,-151.7355,-54.86864,48.77213,-60.96516,-65.70689,-997.1191,-56.22343,-319.051,-720.0663,-289.2458,-69.09385,5221,1754,732.4,377.9,217.6,137.2,98.6,28.8,60.08,47.84,39.99,37.78,34.68,13.27,14.11
"2021-04-04 10:00:00",52031,-68.41647,-193.0564,-151.0582,-55.54605,47.41736,-60.96517,-65.70691,-997.7967,-56.22344,-320.4059,-720.7438,-288.5685,-69.77126,"NAN",2383,950,464.5,254.1,157.6,107.7,29.15,63.92,51.38,41.6,39.37,36.34,13.28,14.04
"2021-04-04 11:00:00",52032,-68.41658,-193.7341,-151.0584,-54.86874,48.09483,-61.64266,-65.70702,-997.1208,-55.54613,-319.729,-720.745,-287.8915,-69.09397,"NAN",3046,1163,536.5,292.2,174.2,116.3,30.38,67.46,53.1,43.54,40.87,37.27,13.34,13.99
"2021-04-04 12:00:00",52033,-67.738,-192.3759,-150.3784,-54.1904,48.09398,-61.64158,-65.02847,-997.1033,-56.22254,-319.7234,-720.7323,-289.2412,-69.77013,4729,1616,701.4,360.7,212.5,135.3,95.7,28.52,58.94,48.13,39.99,37.93,34.95,13.34,14.18
"2021-04-04 13:00:00",52034,-67.73537,-191.6911,-150.3725,-55.54301,47.41476,-61.63919,-65.70332,-997.0647,-56.22036,-320.3883,-720.027,-288.5527,-69.76743,183.6,120.2,87.7,68.63,56.86,47.16,41.35,20.97,33.29,29.78,26.12,26.12,25.38,13.27,14.28
"2021-04-04 14:00:00",52035,-67.734,-192.3646,-149.6922,-54.86454,48.09114,-61.63794,-65.70198,-998.3992,-54.1872,-320.3818,-720.0125,-288.5468,-68.41135,75.76,59.94,50.22,44.23,39.28,35.08,32.01,18.56,27.68,24.87,22.34,22.73,22.25,13.26,14.37
"2021-04-04 15:00:00",52036,-67.72235,-191.6543,-151.0208,-54.8551,48.08287,-61.62734,-65.69068,-996.873,-57.564,-319.6495,-719.8886,-289.1744,-69.0768,58.89,48.58,42.23,38.05,34.59,31.32,29.07,17.67,25.52,23.15,20.77,21.38,21.05,13.34,14.52
"2021-04-04 16:00:00",52037,-68.39479,-192.9952,-151.0103,-55.52844,47.40233,-61.62303,-65.68608,-997.4804,-56.20562,-319.6271,-721.1926,-288.477,-69.07196,47.5,40.99,36.66,33.58,31.25,28.38,26.63,16.41,23.54,21.66,19.4,20.08,19.9,13.25,14.68
"2021-04-04 17:00:00",52038,-67.04007,-191.6398,-149.6551,-54.85097,46.7249,-60.94552,-66.3629,-997.475,-54.85097,-320.3026,-719.8343,-289.1526,-69.07159,29.58,26.79,25.31,24.29,23.2,21.8,20.91,14.26,19.44,17.84,16.28,17.1,17.23,13.25,14.78
"2021-04-04 18:00:00",52039,-68.39716,-191.6475,-149.6611,-56.20757,47.40398,-62.30237,-65.68837,-995.4835,-56.20757,-319.6382,-719.8632,-287.8098,-68.39716,18.37,17.32,17.02,16.76,16.63,16.03,15.52,11.72,15.01,14.1,12.78,13.93,14.43,13.25,14.71
"2021-04-04 19:00:00",52040,-67.73035,-193.0315,-149.6841,-54.18428,48.08855,-60.28002,-66.37575,-996.3135,-56.21619,-318.3327,-718.6191,-288.5313,-69.76227,15.02,14.52,14.4,14.52,14.65,14.15,13.98,10.96,13.77,12.95,11.81,12.99,13.61,13.26,14.35
"2021-04-04 20:00:00",52041,-67.73919,-193.7341,-151.0584,-55.54613,47.41743,-62.32005,-66.38441,-997.7983,-56.22353,-320.4064,-720.0676,-289.2463,-69.77136,15.45,14.78,14.74,14.82,14.95,14.49,14.36,11.37,14.19,13.37,12.22,13.45,13.99,13.27,13.99
"2021-04-04 21:00:00",52042,-67.0618,-193.7341,-152.4132,-56.22353,46.74004,-62.99744,-67.73919,-999.153,-56.90092,-320.4064,-722.0997,-290.6011,-70.44875,16.09,15.28,15.24,15.28,15.32,14.86,14.65,11.41,14.36,13.49,12.38,13.57,14.07,13.34,13.66
"2021-04-04 22:00:00",52043,-64.35223,-192.3793,-152.4132,-52.15918,46.74004,-61.64266,-64.35223,-995.7661,-52.83657,-321.7611,-720.745,-286.5368,-73.15833,35.36,31.96,29.61,28.02,26.65,24.62,23.47,15.49,21.35,19.69,17.82,18.7,18.7,13.28,13.28
"2021-04-04 23:00:00",52044,-64.35223,-194.4115,-151.0584,-51.48178,44.70786,-58.93309,-67.73919,-999.8304,-53.51396,-323.1159,-723.4545,-291.9559,-71.12614,34.14,30.85,28.69,27.25,25.8,24.11,22.88,3.052,16.9,15.62,14.32,3.978,5.063,13.36,12.6
"2021-04-05 00:00:00",52045,-65.71947,-193.7708,-147.6994,-50.81402,40.65121,-69.10707,-63.6869,-996.6323,-54.87914,-319.1121,-723.5917,-285.236,-73.84971,32.48,29.45,27.59,26.4,25.14,23.53,22.46,13.01,20.57,19.11,17.26,-6.471,15.84,13.3,11.96
"2021-04-05 01:00:00",52046,-68.43961,-193.7993,-153.1421,-50.14388,42.69006,-60.30817,-65.72913,-994.0684,-52.85435,-322.5471,-718.2771,-290.6989,-66.40675,706.1,351.6,204.4,135.8,97.4,73.42,59.53,24.8,43.42,37.17,32.18,31.5,29.87,13.35,11.43
"2021-04-05 02:00:00",52047,-63.01879,-189.734,-152.4648,-58.27544,48.78874,-60.98592,-69.795,-998.1363,-54.20971,-319.8373,-720.9891,-287.3115,-71.82787,1995,813,402.1,230.9,148.4,102.5,77.26,27.38,52.3,43.85,36.88,35.54,33.46,13.32,10.88
"2021-04-05 03:00:00",52048,-73.18311,-190.4116,-149.0767,-54.88733,46.07825,-60.3083,-68.43976,-995.4258,-52.85447,-316.4492,-718.2786,-286.6339,-66.40689,1728,723.1,365.7,214.4,139.1,97.6,74.07,12.93,12.85,12.2,11.19,15.17,15.68,13.34,10.31
"2021-04-05 04:00:00",52049,-70.47267,-190.4117,-149.0768,-53.53213,45.40067,-58.27548,-71.82791,-998.8146,-57.59785,-321.1927,-716.9239,-293.4102,-65.72932,"NAN",2638,1025,484.9,265.7,161.7,110.1,24.85,64.98,51.66,42.48,42.74,30.05,13.34,9.88
"2021-04-05 05:00:00",52050,-65.05512,-191.0994,-155.8612,-52.85729,46.75837,-62.34449,-63.02215,-996.1566,-53.53495,-316.4661,-724.4159,-288.0045,-68.44341,1023,474.2,259,162.1,112.5,81.4,64.58,11.39,45.38,38.88,33.2,13.47,14.05,13.35,9.37
"2021-04-05 06:00:00",52051,-71.16463,-191.8056,-153.1734,-52.86515,42.69878,-58.96497,-69.13135,-1000.371,-53.54291,-321.9352,-716.3906,-292.7916,-72.52014,"NAN",1893,787.1,394.4,226.3,141.9,100.2,-12.6,-19.58,-19.16,-19.06,-12.51,-10.81,13.38,9.03
"2021-04-05 07:00:00",52052,-64.38899,-190.4559,-150.4669,-57.6112,50.83341,-65.74454,-63.71121,-999.7238,-57.6112,-319.9116,-717.09,-295.5116,-67.10011,"NAN",1010,380.1,207.7,133.1,93.1,70.96,39.91,49.33,41.19,33.88,249.6,51.07,13.37,8.97
"2021-04-05 08:00:00",52053,-63.69703,-190.4135,-153.8215,-50.82209,42.01293,-58.95363,-68.44042,-998.8235,-58.95363,-315.7746,-724.3843,-287.3142,-71.82856,"NAN","NAN",2367,942,456.1,246.9,155.6,17.09,79.37,61.59,48.89,20.49,20.63,13.36,9.5
"2021-04-05 09:00:00",52054,-69.79505,-197.8656,-151.7873,-52.8545,51.49926,-64.37408,-63.69645,-1002.88,-59.63072,-317.127,-721.6672,-286.634,-67.76218,"NAN","NAN",2431,972,470.8,254,158.6,27.49,200.1,44.29,37.53,35.75,33.78,13.41,10.63
"2021-04-05 10:00:00",52055,-69.09573,-193.739,-150.3848,-50.80568,40.64454,-56.90236,-66.38609,-994.4365,-51.48309,-314.9952,-716.0214,-288.5763,-66.38609,119.4,85.4,66.89,55.94,51.6,44.07,38.76,-37.78,-654.6,-324.7,-302.5,-39.74,-34.97,13.3,12.3
"2021-04-05 11:00:00",52056,-71.12008,-193.7175,-151.0455,-50.80006,41.99471,-66.37874,-62.31474,-992.9717,-52.83206,-320.379,-721.3608,-286.5123,-73.82941,1286,568.2,300.4,183.1,122.4,87.5,10.97,151.9,305.4,175.4,110.7,79.56,283.9,13.36,14.16
"2021-04-05 12:00:00",52057,-67.03912,-196.3772,-146.2672,-57.55885,47.4014,-58.91317,-70.42494,-996.7838,-52.81871,-316.2351,-717.7927,-286.4399,-71.1021,35.95,31.92,29.75,27.93,26.52,24.64,409.7,178.9,-48.77,9.4,8.49,40.03,349.3,13.25,15.46
"2021-04-05 13:00:00",52058,-62.29898,-186.2198,-144.2357,-50.78722,51.46438,-58.23601,-62.29898,-992.0436,-58.91317,-323.6839,-723.21,-292.5344,-62.97615,-604.8,-535.1,-461.5,-55.03,-37.6,-35.06,-7.241,-5444,-5.698,-231.5,-216.8,-1250,-6191,13.26,16.09
"2021-04-05 14:00:00",52059,-67.03912,-192.9914,-150.3302,-50.11005,51.46438,-58.23601,-62.97615,-993.3979,-52.14154,-323.0067,-720.5013,-289.1486,-71.77927,-36.53,-34.39,-31.46,-28.56,-25.97,-24.48,-22.82,237.2,-19.65,26.95,23.84,23.99,493.8,13.29,16.61
"2021-04-05 15:00:00",52060,-73.80988,-188.2491,-151.6827,-54.84955,52.14093,-67.71549,-60.94394,-1000.158,-56.20386,-317.5856,-722.5243,-285.7594,-68.39265,20.4,19.3,18.68,18.28,18.06,17.06,-7.761,44.54,2241,883,403.2,71.92,59.74,13.22,17.01
"2021-04-05 16:00:00",52061,-64.32227,-191.6127,-149.6339,-55.52028,44.00998,-65.67642,-60.93689,-992.5942,-58.90566,-318.903,-717.7011,-293.8512,-73.80134,-7451,-5949,-4777,-3884,-3218,-2754,-7999,12.97,125.7,86.7,64.07,242.8,15.85,13.29,17.19
"2021-04-05 17:00:00",52062,-71.76846,-196.3477,-148.9534,-54.16487,47.39426,-62.96666,-65.6749,-996.6337,-50.77957,-314.8333,-724.4551,-286.3968,-71.76846,-2.163,-1.854,-1.045,-0.16,0.801,1.032,1.647,80.1,2.956,344.1,188.4,18.63,126.6,13.22,17.26
"2021-04-05 18:00:00",52063,-68.38593,-193.6473,-152.3449,-58.22961,43.33366,-66.35467,-70.4172,-1001.414,-54.16708,-318.9087,-719.745,-286.4084,-63.64631,-82.9,-75.68,-67.89,-60.04,-53.42,-49.61,-45.21,-1631,-1853,-1653,-1521,-4613,-1877,13.28,17.11
"2021-04-05 19:00:00",52064,-71.77924,-196.3772,-155.7474,-58.91315,41.98409,-66.36194,-70.42491,-997.4606,-50.7872,-318.2664,-719.8239,-289.1484,-68.39342,-7999,-7999,-7999,-7999,-7999,-7731,-6088,-7999,"NAN",-7999,-7999,-7999,-7999,13.22,16.46
"2021-04-05 20:00:00",52065,-72.45641,-196.3772,-154.3931,-54.17301,48.07855,-65.00761,-58.91315,-993.3976,-55.52734,-316.235,-717.1152,-293.8886,-75.16505,-4183,-3510,-2923,-2446,-2065,-1808,-1557,81.8,1485,626.4,307.8,831,129.7,13.32,15.51
"2021-04-05 21:00:00",52066,-67.04933,-188.2799,-155.7712,-51.47221,46.05408,-61.6312,-60.27667,-1001.676,-50.11768,-319.6695,-719.9337,-284.4517,-65.69479,2338,923,443.3,249.6,157,106.3,79.88,27.78,51.88,43.08,36.32,3.276,33.47,13.33,14.44
"2021-04-05 22:00:00",52067,-62.32005,-186.9602,-144.2845,-59.61049,50.80439,-58.93309,-63.67484,-994.4113,-60.96527,-324.4707,-724.8093,-288.5689,-69.09397,-7999,-7999,-6417,-5105,-4201,-3526,-2962,175,"NAN",4774,1459,645.9,340.4,13.28,13.4
"2021-04-06 01:00:00",52068,-67.07639,-187.6784,-145.671,-57.59084,45.39514,-61.65608,-59.62346,-1002.081,-50.81545,-315.0558,-720.2243,-292.0195,-65.04378,"NAN",3751,1368,611,323,187.9,125,30.4,69.01,54.83,44.36,41.22,37.96,13.38,11.93
"2021-04-06 02:00:00",52069,-73.18311,-192.4445,-151.1096,-56.24257,46.75587,-56.24257,-71.82787,-989.3272,-59.63068,-322.5478,-720.3115,-289.3443,-73.18311,"NAN",3312,1240,564.7,303.3,180.1,119.6,30.71,69.35,54.85,44.47,41.57,38.05,13.39,11.36
"2021-04-06 03:00:00",52070,-73.18311,-192.4445,-144.3333,-48.78874,56.9202,-67.76214,-65.72927,-998.1363,-60.98592,-321.8701,-716.2458,-296.1205,-70.47263,"NAN","NAN",2601,1021,487,260.1,160.9,727.8,"NAN","NAN",2288,"NAN",1977,13.31,11.02
"2021-04-06 04:00:00",52071,-71.82787,-190.4116,-145.011,-60.3083,48.78874,-60.3083,-65.05165,-997.4586,-51.49922,-313.0611,-724.3773,-285.2786,-69.795,"NAN","NAN",2070,854,422,233.7,148,67.71,-300.5,1480,822,140.8,102.2,13.32,10.86
"2021-04-06 05:00:00",52072,-73.86073,-192.4445,-140.9453,-59.63068,49.46636,-60.98592,-71.15025,-998.8139,-61.66354,-319.1597,-719.6339,-295.4429,-66.40689,"NAN","NAN",2066,856,423,234.8,147.3,43.25,79.01,60.94,48.69,497,57.31,13.34,10.74
"2021-04-06 06:00:00",52073,-67.08452,-188.3787,-144.3333,-58.95306,44.04539,-65.72927,-64.37403,-1002.202,-62.34116,-324.5806,-724.3773,-290.0219,-67.76214,"NAN",3880,1407,625,329.3,191.6,126.8,194.4,"NAN",5119,1679,751.6,386.7,13.34,10.52
"2021-04-06 07:00:00",52074,-60.98592,-186.3459,-151.1096,-55.56495,46.07825,-57.59782,-70.47263,-1002.88,-56.24257,-319.1597,-724.3773,-284.601,-74.53835,"NAN",982,215,88.4,52.95,41.4,35.54,-19.63,-2732,-2251,-1899,-4968,-17.71,13.42,10.13
"2021-04-06 08:00:00",52075,-58.95564,-189.7423,-155.8597,-50.14618,42.69202,-67.08746,-61.66624,-997.5023,-56.92269,-326.6278,-715.5995,-285.2911,-71.15336,"NAN","NAN",2144,887,432.9,238.3,150.9,485,"NAN",1372,557.3,419.2,1189,13.35,9.97
"2021-04-06 09:00:00",52076,-69.79505,-185.6684,-145.6887,-50.82164,53.53213,-56.24261,-67.08456,-1002.203,-52.17688,-314.4165,-723.7001,-287.9893,-69.79505,"NAN","NAN",4946,1718,740.4,367.4,211.9,23.89,-589.5,35.82,31.25,30.05,28.83,13.34,10.65
"2021-04-06 10:00:00",52077,-69.10652,-186.3166,-157.861,-50.81362,51.49113,-64.36391,-65.71895,-1002.045,-60.29883,-323.8521,-724.941,-289.2989,-69.78403,"NAN",2224,899,294.6,222.1,139.3,98,152.9,"NAN",3463,1134,519.4,288.4,13.31,11.93
"2021-04-06 11:00:00",52078,-63.67488,-186.9603,-151.0585,-55.54617,51.48182,-59.61053,-65.02966,-1001.186,-56.22357,-319.7292,-720.0681,-290.6013,-71.80359,-1862,-1633,-1405,-1204,-1026,-901,-780.3,-343.3,-587.7,-533,-494,-400.1,-335.9,13.37,13.12
"2021-04-06 12:00:00",52079,-67.7309,-192.3558,-149.6853,-54.86203,47.41163,-61.63512,-65.69897,-999.7081,-55.53934,-313.5941,-718.6249,-293.2748,-62.98974,-40.13,-37.6,-34.22,-31.08,-28.08,-26.48,-24.47,176.6,"NAN","NAN","NAN",1678,344.9,13.33,14.3
"2021-04-06 13:00:00",52080,-63.65331,-186.2198,-144.9129,-49.43289,52.14154,-67.03912,-62.29898,-1000.847,-52.14154,-315.5579,-721.1785,-289.8257,-66.36196,-5.776,-5.344,-4.445,-3.357,-2.351,-2.12,-121.2,62.88,542.5,318.8,176.8,124.9,93.1,13.24,15.51
"2021-04-06 14:00:00",52081,-69.74778,-196.3772,-150.3302,-54.85019,47.4014,-61.62182,-66.36196,-1002.201,-56.20452,-318.2666,-719.8242,-289.8257,-68.39345,-185.4,-167.4,-145.5,-126.3,-109.7,-99.5,-89.1,-52.25,-71.59,-67.55,-65.7,-55.17,-48.29,13.22,16.44
"2021-04-06 15:00:00",52082,-63.64706,-186.8786,-146.2528,-51.45933,50.78223,-65.00126,-69.06384,-1002.103,-58.90739,-318.9124,-719.0764,-286.4118,-72.44932,-53.69,-49.98,-45.1,-40.62,-36.53,-34.56,-109.4,-692.7,-7943,-6378,-5309,-4134,-689.6,13.21,17.21
"2021-04-06 16:00:00",52083,-67.01646,-190.8954,-150.2793,-52.80084,51.44698,-57.53938,-62.27792,-993.062,-51.44698,-323.5744,-717.5499,-289.7277,-69.04726,-296.3,-264.6,-229.6,-197.4,-170,-152.7,-134.7,39.67,-0.898,139.3,70.57,60.3,51.57,13.2,18.02
"2021-04-06 17:00:00",52084,-61.60097,-186.8337,-146.8946,-58.2163,51.44696,-61.60097,-65.66257,-990.354,-58.89323,-323.5743,-722.2883,-291.0815,-64.3087,-5.276,-4.767,-3.833,-1.899,-0.859,-0.551,0.026,-7999,1.256,-166.5,-157,-1383,-7999,13.23,18.82
"2021-04-06 18:00:00",52085,-63.63177,-185.4798,-146.8946,-51.44696,52.12389,-56.1855,-60.92403,-995.7695,-61.60097,-322.2205,-717.5497,-291.7584,-67.69337,-640.6,-569.9,-489.9,-325.9,-168.2,-151.9,-25.98,23.22,2815,35.08,30.43,29.55,28.13,13.19,19
"2021-04-06 19:00:00",52086,-72.43191,-198.3416,-154.3409,-51.44696,50.77003,-60.92403,-70.40111,-999.1542,-56.86243,-318.8358,-719.5805,-292.4354,-64.3087,-5.237,-4.767,-3.872,-10.09,-8.86,-8.29,-7.569,-46.21,-5.943,-5.825,-6.14,-4.261,-42.75,13.25,18.97
"2021-04-06 20:00:00",52087,-64.3087,-188.1876,-144.8638,-50.09309,52.80083,-55.50856,-69.72417,-1000.508,-58.89323,-323.5743,-721.6113,-291.0815,-71.75497,-79.02,-72.31,-64.56,-57.26,-45.65,-42.54,-39.37,-7999,-7999,-7999,-7999,-7999,-7999,13.26,18.28
"2021-04-06 21:00:00",52088,-74.4777,-187.5484,-144.893,-49.42611,47.3949,-64.32165,-60.9363,-993.9387,-53.48853,-318.9,-724.4648,-293.1713,-72.44649,-4939,-4086,-3381,-2807,-2359,-2056,-1764,-6720,-1322,-1186,-1095,-4133,-7896,13.28,17.14
"2021-04-06 22:00:00",52089,-67.0391,-191.637,-148.2986,-54.85017,41.98409,-55.52734,-71.10208,-1002.201,-55.52734,-324.3609,-716.4381,-292.5343,-72.45641,265.9,160.7,110.5,82.9,65.64,53.47,45.53,-461.5,-2381,-2080,-1871,-276.1,-456.2,13.29,16.49
"2021-04-06 23:00:00",52090,-73.81073,-197.0543,-153.7159,-58.91315,43.33841,-56.2045,-70.42491,-994.0748,-54.85017,-318.9436,-723.8868,-281.6996,-64.33045,-7999,-7999,-7999,-5861,-7261,-5212,-3943,-88,-2571,-2210,-1895,-7999,-84.9,13.23,16.02
"2021-04-07 00:00:00",52091,-63.65329,-192.3142,-150.3301,-50.11003,51.46436,-56.88166,-60.26748,-994.752,-51.46436,-325.0381,-721.8554,-291.1799,-69.74775,"NAN",2739,1068,503.9,276.2,166.9,113.1,238.9,64.52,"NAN",2486,1027,494.9,13.23,15.41
